1,0.68,1.36
1,1.04,0.96
1,0.95,0.01
1,0.83,0.89
1,0.57,1.21
1,0.79,0.98
1,0.93,0.36
1,0.06,1.39
0,0.14,0.35
1,0.9,0.52
1,1.43,1.29
1,1.0,1.26
1,0.87,0.82
0,0.47,0.51
1,0.94,1.21
0,0.5,0.02
1,1.28,0.08
1,1.48,0.57
1,1.3,1.31
1,0.16,1.08
1,1.26,1.16
1,1.4,0.63
1,1.12,0.84
0,0.48,0.01
0,0.59,0.02
1,0.92,0.3
1,0.86,0.7
1,1.3,0.92
1,0.55,1.29
1,1.25,0.69
1,0.37,0.92
0,0.53,0.33
1,1.2,0.21
1,1.28,0.11
0,0.05,0.45
1,1.23,0.62
1,1.23,0.19
1,0.14,1.08
1,0.88,1.26
1,0.79,1.24
0,0.34,0.24
1,0.8,1.45
1,0.89,0.35
1,1.2,1.11
1,0.11,1.13
1,0.85,0.5
1,0.77,0.11
1,1.15,0.8
1,1.45,0.06
1,0.2,1.2
1,0.97,0.5
1,0.22,0.72
0,0.02,0.03
1,1.26,0.83
1,1.0,0.88
1,0.64,0.54
1,1.09,0.82
1,1.03,0.73
1,1.29,0.94
1,0.97,1.48
0,0.21,0.33
1,1.43,1.19
1,0.71,1.42
1,1.02,1.18
0,0.38,0.58
1,0.6,0.73
1,0.29,0.98
1,0.45,0.77
1,0.66,0.65
1,0.75,0.24
1,0.76,0.22
1,1.11,1.33
1,0.48,0.65
1,0.93,0.58
1,1.48,0.71
1,1.29,1.03
0,0.44,0.52
0,0.43,0.34
1,1.01,0.22
1,0.86,1.37
1,1.34,1.01
1,1.08,0.96
1,1.15,0.24
0,0.35,0.41
1,0.54,0.69
1,1.03,1.47
0,0.62,0.16
0,0.09,0.62
1,1.27,0.14
0,0.36,0.32
1,0.64,1.35
1,1.26,0.84
1,1.11,0.01
1,0.03,1.32
0,0.22,0.13
1,1.25,0.86
1,0.8,0.14
1,0.72,0.41
1,0.53,0.5
1,1.35,1.4
0,0.5,0.01
1,0.35,0.69
0,0.56,0.4
1,0.08,0.89
0,0.16,0.66
1,1.18,1.13
0,0.54,0.29
1,0.58,0.66
1,1.44,0.85
1,0.83,0.92
0,0.01,0.5
1,1.05,0.21
0,0.33,0.05
0,0.44,0.33
1,1.34,1.12
1,0.03,0.94
1,1.17,0.28
1,0.95,0.24
1,0.61,1.31
1,1.48,0.5
1,0.82,1.21
0,0.35,0.46
1,0.19,1.23
1,1.01,1.26
1,1.48,0.4
1,1.48,0.48
1,1.23,0.98
1,1.22,0.36
1,0.73,0.74
1,0.7,0.78
1,1.41,1.02
1,0.87,0.59
1,0.01,0.9
1,0.86,1.27
1,1.26,1.44
1,0.02,0.95
1,1.22,0.43
1,1.23,0.58
1,1.05,0.18
1,0.02,1.35
1,1.02,0.28
1,0.74,0.87
1,1.36,0.7
1,1.38,0.34
0,0.3,0.2
1,1.37,1.36
1,0.79,0.81
1,1.26,0.44
1,1.02,1.05
0,0.45,0.37
1,0.57,1.43
0,0.23,0.5
0,0.48,0.45
1,0.09,0.94
1,1.45,1.06
1,1.27,0.62
0,0.46,0.18
1,0.47,1.33
1,1.48,0.02
1,1.26,0.02
0,0.1,0.54
1,1.4,0.18
1,0.51,1.47
0,0.47,0.48
1,1.16,0.99
1,0.76,0.77
0,0.54,0.38
1,1.34,1.05
1,0.96,1.34
1,1.01,0.68
1,0.7,0.03
1,0.41,0.64
1,1.25,0.28
0,0.31,0.45
1,1.27,0.6
1,0.9,0.2
1,1.44,0.01
1,0.5,0.89
1,0.87,0.24
1,1.29,1.09
0,0.32,0.04
1,0.19,0.73
1,0.78,1.28
0,0.51,0.46
0,0.35,0.6
1,0.05,1.18
1,0.94,0.1
0,0.25,0.13
1,1.14,0.33
0,0.44,0.33
1,0.88,0.47
1,1.12,0.97
1,1.48,0.36
1,0.34,1.19
1,0.38,0.84
1,0.49,1.24
1,1.21,1.15
1,0.24,1.19
1,1.49,1.05
1,1.42,0.61
1,1.27,0.04
1,0.56,0.9
1,0.83,1.0
1,1.09,0.73
1,0.77,0.7
0,0.44,0.33
1,0.82,0.92
1,1.22,0.58
0,0.49,0.14
0,0.3,0.22
1,1.45,0.68
0,0.38,0.19
0,0.11,0.34
1,0.88,0.29
1,1.02,1.26
1,0.92,0.17
1,0.11,1.0
1,0.98,1.21
1,0.13,1.2
0,0.47,0.12
1,0.67,0.55
0,0.59,0.25
1,1.29,1.45
1,0.95,1.49
1,1.32,0.36
1,1.11,0.95
1,1.11,0.53
0,0.07,0.6
1,0.2,1.46
1,0.35,0.68
1,1.48,1.39
1,1.21,1.18
1,1.14,0.07
1,1.48,0.6
1,1.15,0.57
1,1.21,0.6
1,1.48,0.65
1,1.3,0.43
1,0.84,1.18
1,0.68,0.4
0,0.38,0.01
1,0.07,1.15
1,0.98,0.68
1,1.44,1.33
1,0.73,0.1
1,0.76,0.87
0,0.09,0.33
1,0.72,0.93
1,1.12,0.1
1,0.66,0.98
1,1.5,1.42
1,0.43,1.23
1,1.28,0.69
1,1.15,0.05
0,0.61,0.08
1,1.01,0.44
1,1.31,0.3
1,1.18,0.45
1,0.73,0.25
1,0.45,0.97
1,0.15,0.91
1,1.0,1.13
1,0.82,0.01
1,0.86,0.4
0,0.1,0.62
1,1.29,0.59
0,0.11,0.63
1,0.02,1.37
0,0.5,0.12
1,1.34,0.4
0,0.17,0.42
1,0.02,1.14
1,1.41,1.12
1,0.12,1.3
1,0.32,1.37
1,0.43,0.66
1,0.59,0.76
1,1.38,1.02
1,0.2,0.84
1,1.06,0.15
1,0.81,1.18
1,0.8,0.26
0,0.41,0.51
1,0.56,0.79
1,0.36,0.96
1,1.24,0.51
0,0.39,0.24
1,0.05,1.11
1,0.06,0.75
1,0.73,0.13
1,0.95,0.66
1,0.08,1.47
1,1.06,0.6
1,1.23,1.1
0,0.55,0.12
1,1.39,0.4
1,1.3,0.98
1,0.73,0.88
1,0.95,0.57
1,0.58,1.35
1,1.1,0.62
1,0.87,1.29
1,0.74,1.13
1,0.96,1.01
1,0.83,0.02
1,0.92,0.37
1,0.87,0.67
1,0.77,0.15
1,1.46,0.79
1,1.38,0.71
1,1.1,0.74
1,0.78,0.9
1,0.89,0.96
1,0.72,1.07
0,0.22,0.54
1,1.34,1.08
1,0.13,0.7
1,0.23,0.91
1,0.83,0.88
1,0.58,0.94
1,0.88,0.85
1,0.38,1.12
1,1.47,1.03
1,0.67,0.92
1,1.04,1.24
1,0.74,1.41
1,0.32,1.05
1,0.28,1.21
0,0.61,0.34
1,1.33,0.88
0,0.31,0.17
1,0.77,0.08
0,0.66,0.18
1,1.1,1.28
1,1.14,0.75
1,1.0,0.98
1,0.79,0.04
1,0.8,0.18
1,0.51,1.16
0,0.48,0.1
1,0.81,0.32
1,0.45,0.74
1,1.34,1.47
0,0.44,0.52
1,1.0,1.12
1,0.55,1.5
1,1.17,0.69
1,1.44,1.12
1,0.98,0.02
1,0.33,1.22
1,1.1,0.55
1,0.78,1.29
1,0.06,1.46
0,0.12,0.6
1,0.05,1.17
1,1.3,0.46
1,1.45,1.16
1,0.31,1.45
1,1.18,0.34
1,0.84,0.81
1,0.62,0.48
1,0.62,0.95
1,0.11,1.48
1,1.08,1.09
0,0.32,0.01
1,1.06,1.19
1,1.47,0.77
1,1.28,1.15
1,1.32,0.21
1,0.35,1.28
0,0.38,0.39
1,0.46,0.84
1,0.5,0.8
1,0.92,0.37
1,0.67,0.4
1,0.5,1.09
1,0.74,0.96
1,1.26,0.36
1,1.49,0.73
1,0.76,0.77
1,1.14,0.48
1,1.15,0.92
1,0.97,0.36
1,0.33,0.63
0,0.2,0.61
1,0.82,0.01
1,1.27,0.47
1,1.43,0.95
1,1.42,1.3
1,0.13,1.36
0,0.26,0.55
1,0.88,0.97
1,1.11,0.67
1,1.19,0.09
1,1.08,1.42
1,1.18,0.78
1,0.94,0.51
1,0.5,0.61
0,0.52,0.01
0,0.37,0.41
1,0.6,1.48
1,0.97,1.5
0,0.21,0.16
1,0.25,1.31
1,0.73,0.01
1,0.87,0.51
1,1.26,1.09
1,1.5,0.75
1,0.48,0.71
1,0.93,0.47
1,1.28,1.11
1,0.78,0.13
1,0.98,0.89
1,0.42,1.19
0,0.4,0.1
1,1.17,1.33
1,1.16,1.0
1,0.75,0.96
1,0.56,0.85
1,0.62,1.3
0,0.02,0.12
0,0.03,0.09
1,0.15,0.82
0,0.21,0.47
1,0.86,0.41
1,1.01,0.26
1,0.88,0.93
1,0.97,0.16
0,0.23,0.06
1,0.59,1.47
1,0.39,1.28
1,0.89,0.91
1,1.34,0.18
1,1.23,0.14
0,0.6,0.05
1,1.15,1.25
1,1.41,1.27
1,0.15,0.95
0,0.03,0.45
1,0.56,1.23
1,0.23,1.38
1,1.27,0.18
1,1.01,0.23
1,0.41,0.67
1,1.03,0.21
1,1.25,0.35
1,0.46,1.29
0,0.47,0.35
1,0.43,0.73
1,0.7,1.19
1,0.85,0.86
1,0.86,0.38
1,1.41,0.02
1,1.24,1.07
1,1.14,1.02
1,0.02,1.04
1,0.17,1.48
1,0.99,0.07
1,0.81,0.11
1,0.87,1.22
1,0.87,0.68
0,0.33,0.47
1,1.49,0.56
1,1.3,0.42
0,0.05,0.08
0,0.03,0.42
1,1.15,1.16
1,0.37,1.22
1,1.46,0.98
1,0.84,1.05
1,0.32,0.66
1,0.87,1.12
1,1.02,0.64
1,0.53,0.93
0,0.37,0.54
1,0.52,1.41
1,0.99,1.33
1,1.16,1.15
1,0.51,1.08
1,0.52,1.04
1,0.35,0.87
1,1.3,0.43
1,0.91,0.7
1,0.63,1.45
1,1.18,0.2
1,0.47,1.03
1,1.13,0.05
1,0.59,0.55
1,1.04,0.48
1,1.14,0.73
1,0.73,0.35
1,0.98,0.64
0,0.01,0.5
0,0.29,0.56
0,0.0,0.33
1,0.9,1.49
1,0.06,1.03
1,1.47,0.47
1,0.74,0.35
1,0.26,1.29
0,0.41,0.3
1,1.27,0.79
0,0.27,0.57
1,1.35,1.19
0,0.23,0.56
1,1.09,0.39
1,0.93,0.54
1,1.12,0.49
1,0.41,0.86
1,0.59,0.83
1,0.21,0.81
1,0.98,0.32
1,0.91,1.05
1,0.44,0.98
1,1.0,0.18
1,0.69,0.36
1,0.69,1.09
1,0.5,1.01
1,0.7,0.25
1,0.02,1.0
1,0.7,0.42
0,0.5,0.39
1,0.61,0.79
1,0.97,0.33
1,1.03,1.25
0,0.6,0.25
0,0.52,0.16
1,0.65,0.33
0,0.62,0.18
1,1.26,0.12
1,1.18,1.48
1,1.36,0.06
1,0.97,0.52
1,0.31,1.37
1,0.77,0.97
1,0.32,0.63
1,0.92,1.08
1,0.8,0.98
0,0.15,0.1
0,0.49,0.25
1,0.32,0.8
1,1.35,1.34
0,0.5,0.0
1,1.39,0.26
1,1.26,1.19
1,0.1,1.27
1,0.7,1.34
1,0.24,1.15
1,0.72,0.53
1,1.36,1.44
0,0.08,0.12
1,1.39,0.0
1,0.77,0.67
1,0.63,1.22
1,1.4,1.07
1,0.44,1.13
1,1.25,1.31
1,0.14,0.88
0,0.22,0.48
0,0.2,0.23
1,1.05,0.74
1,1.39,1.4
1,0.78,1.28
1,0.17,1.07
1,1.26,0.05
1,1.06,0.69
1,0.43,1.28
1,0.03,1.32
1,1.03,0.97
1,0.67,0.98
1,1.17,0.65
1,0.56,1.4
0,0.6,0.15
1,0.38,1.28
1,1.25,0.84
1,1.25,0.0
1,0.7,0.97
1,1.22,1.47
1,0.65,0.8
1,1.05,0.46
1,1.31,0.66
0,0.11,0.52
1,0.51,0.97
1,0.16,1.37
1,1.38,1.39
1,1.07,1.42
1,0.0,1.3
1,0.22,0.84
1,0.61,1.3
1,0.7,0.51
1,1.48,0.5
1,0.69,0.91
1,0.54,1.14
1,0.04,0.77
1,1.31,0.03
1,1.45,1.38
1,1.35,1.25
1,1.42,0.04
1,1.43,0.13
1,0.42,1.38
1,0.43,0.99
1,1.12,0.81
1,1.08,0.13
1,0.73,1.08
0,0.28,0.28
1,1.33,0.55
1,1.48,0.97
1,0.85,0.83
1,1.34,0.76
1,0.85,1.08
1,1.44,1.32
1,1.07,0.71
1,0.28,1.18
0,0.39,0.09
1,0.66,0.93
1,0.76,0.46
1,0.72,0.04
0,0.26,0.24
1,1.18,1.24
0,0.22,0.24
1,0.54,0.96
1,0.31,1.0
1,0.63,1.05
1,0.61,0.79
1,1.03,1.29
1,1.46,0.99
1,1.28,1.31
0,0.13,0.42
1,0.96,1.08
1,0.53,0.83
1,0.82,1.43
1,1.1,0.82
1,0.72,0.77
0,0.44,0.44
1,0.96,0.82
1,1.2,0.69
1,0.25,1.33
1,0.9,0.38
1,1.17,0.22
1,1.35,0.41
1,0.29,0.93
1,0.54,1.18
1,0.58,0.6
1,1.5,1.09
1,0.7,1.21
1,0.7,0.68
1,0.84,0.44
1,0.95,0.73
1,0.7,0.88
1,0.84,0.82
1,0.15,0.9
1,0.42,1.24
1,0.68,0.29
1,1.43,0.1
1,0.35,1.42
1,0.79,0.22
1,0.94,0.16
0,0.23,0.55
1,1.04,0.59
0,0.01,0.3
1,1.28,0.65
1,0.28,1.07
1,0.49,0.63
1,0.43,0.75
1,0.7,0.4
1,0.59,1.33
1,0.38,1.39
0,0.5,0.16
1,1.28,0.63
1,1.0,0.39
0,0.11,0.41
1,0.44,0.7
1,1.36,0.57
1,1.36,0.07
1,1.33,0.49
0,0.13,0.42
1,0.88,0.34
1,0.3,0.75
1,0.53,0.6
1,0.68,0.78
1,1.28,0.98
1,0.2,0.83
1,1.26,0.48
1,1.06,0.66
1,1.34,1.14
0,0.11,0.48
1,0.3,1.03
1,0.21,1.08
1,1.2,0.21
1,1.34,0.02
1,1.28,0.5
1,0.65,0.67
1,1.0,0.16
1,1.48,1.34
1,1.28,0.34
0,0.26,0.55
1,0.65,1.14
1,1.34,0.27
1,0.1,0.79
1,0.45,0.59
1,0.02,1.09
0,0.49,0.27
1,1.49,0.79
1,1.05,0.14
1,0.21,1.47
1,0.95,0.39
1,1.46,1.37
1,1.3,1.32
1,1.32,0.56
1,1.32,1.45
1,0.39,1.17
1,0.6,1.12
1,1.45,0.07
1,1.14,0.72
1,0.29,0.72
0,0.07,0.22
1,0.82,0.36
1,0.07,1.23
1,1.3,0.29
1,0.25,1.32
1,1.26,0.17
1,0.04,0.96
0,0.5,0.31
1,1.02,0.62
1,0.15,1.46
1,1.34,0.29
1,1.04,0.28
1,1.43,1.06
0,0.21,0.07
1,0.92,1.13
1,1.29,0.78
1,1.15,0.21
1,0.14,1.36
1,1.08,0.68
1,0.65,0.95
1,1.03,0.18
1,1.28,0.8
1,0.86,0.33
0,0.06,0.59
1,1.11,0.73
1,1.42,0.8
1,0.42,0.77
1,0.75,0.9
1,1.04,1.05
1,0.5,1.43
1,0.47,1.42
1,0.69,0.18
1,0.88,0.71
1,0.87,1.49
1,0.96,0.41
1,1.17,0.43
1,0.2,0.95
1,1.04,1.32
1,0.45,1.3
1,1.12,0.2
1,1.28,0.76
1,0.7,0.85
1,1.31,1.21
1,0.52,0.61
0,0.46,0.4
1,0.3,0.72
1,0.98,1.31
1,0.52,0.84
1,1.05,0.1
1,1.49,0.97
1,0.48,1.36
0,0.31,0.05
1,1.37,1.23
1,0.25,1.22
1,0.29,1.09
1,1.25,0.95
1,1.32,1.21
1,0.98,0.16
1,1.28,0.79
1,1.04,1.48
0,0.13,0.29
0,0.05,0.56
1,1.28,0.99
1,0.78,0.47
1,0.79,0.57
1,0.42,0.65
0,0.43,0.5
1,0.96,0.76
0,0.54,0.04
1,1.21,0.33
1,0.11,1.01
1,1.31,1.24
1,0.83,0.83
1,0.98,0.09
1,1.38,0.35
1,0.58,0.94
1,0.68,0.23
1,1.36,0.99
1,1.07,1.4
1,0.46,1.4
0,0.37,0.17
1,0.14,1.28
0,0.62,0.09
0,0.15,0.59
1,0.67,0.73
1,1.21,1.05
1,0.24,0.67
1,0.16,1.32
1,0.63,1.36
1,0.3,1.29
1,0.75,0.94
1,0.74,0.62
1,0.72,0.32
1,0.12,1.13
1,0.63,1.35
1,0.22,1.49
1,0.12,0.8
0,0.5,0.31
1,1.05,1.09
1,1.16,0.63
1,0.85,0.89
1,0.19,1.32
1,1.08,0.95
1,0.36,1.17
1,1.28,1.14
1,1.22,0.76
0,0.22,0.38
1,0.9,1.11
1,0.48,1.01
0,0.43,0.46
1,1.31,0.45
1,0.26,1.39
1,1.35,0.3
1,0.76,0.23
1,1.14,0.24
1,1.17,0.93
1,1.45,0.74
1,1.2,1.13
0,0.53,0.38
1,0.46,1.43
1,1.37,1.38
1,0.12,1.06
1,0.82,1.5
1,1.08,0.63
0,0.4,0.38
1,1.05,0.49
1,0.68,1.48
1,0.57,1.48
1,0.82,0.75
1,0.14,1.46
1,1.16,1.34
1,0.29,0.73
1,0.2,1.39
1,0.72,0.95
1,1.49,1.4
1,1.42,0.55
1,0.77,0.63
1,0.95,0.19
1,1.49,0.55
1,0.25,1.39
1,1.08,0.49
1,0.92,0.74
1,0.43,0.78
1,0.89,0.55
0,0.25,0.07
1,1.32,1.0
1,0.16,1.49
1,0.68,0.99
1,0.92,0.44
1,0.79,0.47
1,1.09,1.15
1,1.26,0.32
1,0.8,1.38
1,0.8,1.29
1,0.03,1.41
1,0.38,1.37
1,1.22,0.16
1,0.21,1.3
0,0.26,0.34
0,0.61,0.14
0,0.2,0.65
0,0.17,0.49
1,0.71,0.42
0,0.4,0.17
1,1.26,1.02
1,1.09,1.49
1,0.18,1.14
1,1.3,0.73
1,0.65,1.16
1,1.08,1.03
1,0.81,1.15
1,1.49,0.62
0,0.36,0.46
1,1.14,0.94
1,0.56,1.44
1,1.03,0.13
1,1.13,0.66
1,1.46,1.16
1,1.36,0.02
0,0.34,0.39
1,0.69,1.06
0,0.6,0.31
1,1.2,0.04
1,0.34,1.3
1,0.26,1.02
0,0.5,0.36
1,1.04,0.94
1,0.86,0.18
1,0.28,0.99
1,1.45,0.37
0,0.61,0.31
1,0.82,1.26
0,0.28,0.57
0,0.01,0.47
1,0.32,1.3
0,0.32,0.18
1,1.45,0.53
1,0.72,0.53
0,0.51,0.2
1,0.5,0.58
1,1.35,0.08
1,0.44,0.73
0,0.49,0.21
1,0.62,1.43
1,0.85,0.64
1,1.36,0.76
1,1.39,1.47
1,0.29,1.1
0,0.5,0.37
1,0.76,1.37
1,0.94,0.11
1,0.72,0.3
1,0.66,0.39
1,0.75,0.44
1,1.18,1.46
1,0.29,0.9
0,0.1,0.12
1,1.11,0.47
1,0.86,1.15
1,0.58,1.43
1,1.41,1.37
1,1.19,0.07
0,0.42,0.4
1,0.52,0.54
1,0.97,0.91
1,1.05,1.21
1,0.45,1.27
1,0.95,0.23
0,0.56,0.22
1,0.07,1.22
1,0.75,1.39
0,0.22,0.06
0,0.4,0.01
1,0.4,1.03
1,0.85,0.74
1,1.11,1.0
1,0.67,1.33
1,0.43,0.94
1,0.22,1.2
1,0.87,1.37
1,0.9,0.03
1,1.25,1.32
1,0.41,0.73
1,1.17,0.09
1,0.82,0.72
1,0.21,1.45
1,0.68,0.17
1,1.21,0.23
1,0.83,1.24
1,0.11,1.26
1,1.22,0.31
0,0.06,0.33
1,0.66,1.32
0,0.63,0.29
1,0.49,0.77
1,0.89,0.57
1,0.27,0.73
1,0.45,1.23
1,0.42,0.96
1,0.77,0.13
1,1.43,0.33
1,0.57,1.12
1,1.0,1.08
1,0.75,0.85
1,1.43,1.09
1,0.6,1.29
1,1.14,0.93
1,0.44,0.72
1,0.42,1.21
1,0.77,1.29
1,1.5,0.7
1,0.88,1.31
0,0.28,0.11
0,0.05,0.46
1,0.46,1.38
1,0.71,0.54
1,0.48,0.91
1,0.14,0.94
1,1.3,1.01
1,0.71,0.46
1,0.75,0.91
1,1.47,0.78
1,0.88,1.21
1,1.17,0.48
1,1.48,0.28
0,0.25,0.5
1,1.07,0.34
1,0.97,0.63
1,1.01,1.43
1,1.19,1.12
1,0.84,0.78
1,1.32,1.23
1,1.04,0.31
0,0.27,0.06
1,0.9,1.0
1,1.39,1.24
1,0.07,1.3
1,1.41,0.97
1,1.01,0.8
0,0.64,0.03
1,0.69,1.17
1,0.67,0.35
1,1.19,0.12
1,0.1,1.25
0,0.52,0.13
1,1.42,1.31
0,0.35,0.08
1,0.92,0.78
1,1.34,1.19
1,0.45,0.93
1,0.64,1.45
1,0.1,1.48
1,1.32,0.02
0,0.13,0.48
1,0.95,1.17
1,1.28,0.83
1,1.22,0.22
1,0.58,1.45
1,0.13,0.69
1,0.78,0.92
1,0.8,0.96
1,1.05,0.1
1,0.17,1.33
1,0.86,0.75
1,1.13,0.3
1,0.62,1.37
0,0.44,0.02
1,1.29,1.38
1,0.36,1.38
1,0.4,0.71
1,0.67,0.65
1,0.99,0.16
1,0.15,0.95
1,1.2,0.78
1,1.41,1.18
1,1.2,1.31
0,0.45,0.22
0,0.1,0.51
0,0.1,0.26
1,0.96,1.33
1,0.77,0.37
1,1.39,0.28
1,1.15,0.24
0,0.36,0.17
1,0.69,1.46
1,0.16,1.49
0,0.58,0.27
1,0.69,1.27
1,1.29,1.42
0,0.15,0.08
1,1.03,0.88
1,0.73,0.42
1,1.35,1.22
1,0.25,1.33
1,0.11,0.85
1,0.99,0.95
1,0.75,1.18
1,0.8,0.97
1,1.31,1.05
0,0.22,0.08
1,0.86,1.45
1,1.4,0.82
0,0.46,0.18
1,0.07,1.37
1,0.79,0.61
1,0.39,0.97
1,1.48,0.17
1,0.52,0.92
1,1.28,1.41
1,0.39,0.85
1,1.17,1.48
0,0.19,0.06
1,1.49,0.52
1,1.48,0.85
1,1.27,0.03
1,0.03,1.32
1,0.45,0.96
1,1.02,0.3
1,0.98,0.0
1,1.23,1.47
1,0.68,0.69
1,0.69,1.31
1,1.38,1.21
1,0.24,0.7
1,0.28,1.1
1,0.8,0.64
1,0.09,0.91
1,1.09,1.5
1,1.42,0.12
1,0.61,0.35
1,1.36,0.08
1,1.38,0.77
1,0.78,0.4
1,0.21,1.2
1,0.92,0.03
1,0.96,1.09
1,0.54,0.71
0,0.12,0.12
0,0.21,0.39
0,0.2,0.63
1,0.6,0.55
1,0.77,0.42
1,0.4,1.38
1,0.95,1.02
1,1.39,1.14
1,1.32,1.01
0,0.23,0.42
0,0.39,0.22
0,0.6,0.14
1,0.63,0.78
1,0.42,1.23
1,0.63,0.99
0,0.47,0.06
1,0.72,0.63
0,0.24,0.18
1,0.79,1.47
1,0.82,0.39
1,0.71,1.1
1,0.28,1.29
1,0.83,0.29
1,0.12,1.29
1,0.12,0.82
0,0.04,0.26
1,0.45,0.8
1,1.19,0.98
1,0.27,0.8
1,0.72,1.14
1,0.79,1.05
1,1.19,0.2
1,0.99,1.01
1,0.85,0.29
1,0.37,1.1
0,0.28,0.46
1,0.97,0.53
1,1.02,0.91
1,0.8,1.35
1,1.0,1.11
1,1.44,0.76
1,0.27,1.02
1,1.22,0.34
0,0.54,0.01
1,1.38,0.25
0,0.16,0.28
1,0.9,0.99
0,0.56,0.13
0,0.03,0.4
1,1.33,1.0
0,0.59,0.36
1,0.91,0.73
1,0.66,1.38
1,0.64,0.73
1,0.39,1.26
1,1.23,0.46
0,0.27,0.13
0,0.34,0.04
1,0.54,1.41
1,1.01,0.05
1,1.3,0.87
1,0.84,0.28
1,1.09,0.47
1,0.93,1.2
1,0.91,0.66
0,0.06,0.21
1,0.74,0.13
1,0.67,1.19
1,1.13,1.46
1,1.11,0.84
0,0.25,0.03
1,0.99,0.77
0,0.44,0.05
1,1.1,1.2
1,1.07,0.47
0,0.04,0.35
1,0.34,0.77
1,0.17,0.76
1,0.18,1.21
1,1.36,0.95
1,1.3,1.08
1,0.78,0.71
1,0.45,0.63
0,0.34,0.3
1,0.79,0.42
0,0.5,0.21
1,1.19,0.23
1,1.11,0.89
0,0.06,0.01
1,0.2,1.11
1,0.6,1.29
1,0.98,1.5
1,1.25,0.23
1,1.02,0.4
0,0.01,0.33
1,0.85,1.4
1,1.31,1.29
0,0.62,0.1
1,1.01,0.91
1,0.58,0.59
0,0.15,0.25
1,0.91,0.95
1,1.23,1.03
1,0.91,0.78
1,0.88,0.44
1,0.47,0.86
0,0.41,0.27
0,0.1,0.18
0,0.2,0.23
1,0.8,0.43
1,1.37,0.26
1,0.66,0.73
1,1.06,0.25
1,0.68,1.35
1,1.17,1.42
1,1.47,0.49
1,0.59,1.37
1,0.64,1.06
0,0.1,0.67
1,1.16,0.55
0,0.34,0.31
1,0.14,0.75
1,1.04,0.33
1,0.88,0.75
1,1.04,0.62
1,1.46,0.85
0,0.09,0.59
1,1.2,0.32
1,1.11,1.44
1,1.03,1.33
0,0.3,0.23
1,0.04,1.45
1,0.72,1.34
1,1.14,0.88
1,0.92,0.11
1,1.27,1.44
0,0.15,0.48
0,0.08,0.39
1,0.82,0.44
1,0.68,1.14
