1,0.68,1.36
1,0.32,0.98
0,0.13,0.03
1,1.21,1.15
0,0.16,0.16
1,0.6,1.31
0,0.15,0.26
1,1.19,0.57
1,0.59,0.84
1,0.29,1.19
1,1.45,0.35
1,0.9,1.43
1,0.31,1.15
1,1.13,1.31
1,0.65,1.29
0,0.18,0.07
1,0.99,1.49
1,0.47,0.54
1,1.17,0.83
1,1.31,1.1
1,1.38,0.5
1,1.3,0.02
1,0.67,1.27
1,0.65,1.43
1,1.31,0.25
1,0.75,1.38
1,1.37,0.18
1,1.25,1.05
0,0.54,0.3
1,1.35,0.22
1,1.27,1.03
1,0.93,1.31
0,0.23,0.1
1,1.31,1.1
1,0.96,1.44
1,0.68,1.0
1,0.62,0.7
1,0.68,0.42
0,0.31,0.61
1,0.69,1.38
0,0.34,0.11
1,0.66,0.81
1,0.73,1.19
0,0.42,0.21
0,0.35,0.03
1,0.56,1.35
1,0.99,0.4
1,0.83,1.2
1,0.55,0.88
1,0.21,1.14
1,1.45,0.69
0,0.09,0.35
1,1.2,0.29
1,1.26,1.09
1,1.37,0.62
1,1.49,0.16
0,0.16,0.35
1,1.36,1.13
0,0.11,0.61
1,0.09,1.03
0,0.18,0.41
1,0.93,0.25
0,0.08,0.47
1,0.89,1.09
1,0.5,1.05
1,1.03,0.98
1,0.74,1.02
0,0.4,0.23
0,0.4,0.16
1,1.29,0.14
1,1.47,0.3
0,0.53,0.45
1,1.16,0.42
1,0.89,0.99
1,0.9,1.45
1,0.9,1.31
1,0.24,1.31
1,0.68,0.65
0,0.41,0.05
1,0.25,1.17
0,0.31,0.38
1,1.22,0.24
0,0.55,0.09
0,0.35,0.35
1,1.3,0.61
0,0.07,0.31
1,1.45,0.74
1,1.25,0.42
1,1.0,0.11
1,1.14,0.68
1,0.83,1.34
1,0.24,0.84
1,1.39,0.66
1,1.23,0.53
1,0.46,0.59
1,1.47,0.88
1,1.32,0.7
0,0.45,0.07
1,0.86,0.08
1,0.46,0.55
1,1.32,1.2
1,0.71,0.08
1,1.16,0.07
1,0.92,0.64
1,0.75,0.08
1,1.18,1.13
0,0.21,0.28
1,1.43,0.46
1,0.3,1.01
1,0.07,0.83
1,1.29,1.46
1,0.4,0.78
1,0.23,1.41
1,0.6,1.25
1,1.34,0.21
1,0.57,0.72
1,1.5,1.23
1,0.75,1.26
1,0.52,1.45
0,0.25,0.09
0,0.32,0.09
1,1.23,0.54
1,1.23,1.18
1,0.72,1.11
1,0.85,0.08
1,0.04,0.89
1,0.55,1.34
1,1.0,1.33
1,0.15,0.83
1,1.15,1.35
1,0.9,0.34
1,1.26,0.26
0,0.04,0.21
0,0.06,0.58
1,0.76,0.3
1,1.48,0.29
1,1.17,0.96
1,1.26,0.52
0,0.6,0.02
0,0.03,0.44
1,1.28,0.62
1,1.22,1.23
1,0.74,1.23
0,0.09,0.34
1,1.5,1.25
1,0.99,0.0
1,0.41,1.44
0,0.04,0.55
1,0.82,0.32
1,0.51,1.34
1,0.07,1.18
0,0.53,0.11
1,0.61,0.73
1,0.75,0.45
1,0.83,0.69
0,0.03,0.41
0,0.29,0.34
1,0.98,0.76
0,0.16,0.37
1,1.37,0.19
1,0.54,1.41
1,1.02,1.37
1,0.15,1.2
1,0.36,0.67
1,0.68,0.89
0,0.17,0.2
1,0.53,1.05
1,1.06,0.21
1,0.39,1.38
0,0.21,0.42
1,1.46,0.48
1,0.55,1.42
1,1.44,0.27
1,1.11,0.44
1,1.23,1.15
1,1.41,0.22
0,0.64,0.27
1,1.33,1.17
1,1.32,1.35
1,1.07,0.35
1,1.41,1.34
1,1.1,0.01
1,1.21,1.22
1,0.58,0.71
1,0.7,0.99
1,0.8,0.98
1,1.34,0.57
1,0.83,0.15
1,1.07,0.55
0,0.43,0.12
1,1.42,0.54
1,1.48,0.16
1,1.28,0.0
1,1.26,0.63
1,0.86,0.34
1,0.55,0.49
1,0.69,0.28
1,0.03,1.17
1,0.32,0.73
1,1.11,0.75
1,1.31,1.12
1,0.67,0.43
1,0.52,0.48
1,0.63,1.37
1,0.36,1.12
1,1.06,0.18
0,0.17,0.16
1,0.64,0.3
0,0.38,0.21
1,0.58,0.8
1,0.92,1.42
1,0.96,0.47
1,1.25,0.64
0,0.54,0.18
0,0.09,0.06
1,0.94,0.84
0,0.33,0.24
1,1.37,0.73
1,0.45,0.88
1,1.12,0.21
1,0.9,1.29
1,1.05,1.13
1,1.41,1.22
1,1.5,0.71
1,1.3,0.27
1,0.28,1.26
1,1.28,0.16
1,0.89,0.33
1,1.39,0.02
1,0.21,0.88
1,0.06,1.13
1,1.26,0.42
1,1.48,0.37
1,1.39,1.21
1,1.45,1.27
1,0.2,1.16
1,0.75,0.51
1,0.64,0.53
1,0.16,0.86
0,0.19,0.21
1,1.12,1.05
1,1.3,0.73
0,0.39,0.09
1,0.56,0.91
1,1.31,1.14
1,0.53,1.32
1,0.72,0.81
1,0.2,1.12
1,0.95,1.25
1,0.82,0.09
0,0.31,0.4
1,0.63,1.05
1,0.84,1.38
1,0.52,1.05
1,0.75,1.09
1,0.35,1.25
0,0.29,0.39
1,1.47,0.26
1,1.04,1.15
1,0.62,1.24
1,1.3,0.36
1,1.36,0.89
1,0.63,1.25
1,0.63,1.26
1,1.35,1.0
1,1.0,0.56
1,1.0,1.28
1,0.03,1.26
1,1.01,0.96
1,1.43,1.0
1,0.69,0.78
0,0.01,0.5
1,1.29,0.73
1,0.16,1.45
1,0.61,1.26
0,0.04,0.35
1,1.09,0.87
1,0.38,1.22
1,1.01,0.12
1,0.91,0.45
1,1.39,1.38
1,0.86,1.42
1,0.4,1.48
1,0.33,0.71
0,0.07,0.62
1,0.74,0.16
1,0.79,1.4
1,0.41,1.45
1,0.13,1.14
1,0.84,0.03
1,0.98,0.72
1,1.46,0.73
0,0.05,0.08
1,0.75,0.89
1,1.01,0.67
1,1.21,0.88
0,0.41,0.29
1,1.33,1.13
1,0.66,1.05
1,1.49,0.78
1,0.46,1.39
1,0.18,0.73
1,1.01,1.3
1,0.55,0.5
1,0.87,0.74
1,1.17,0.87
1,1.03,1.11
1,0.95,0.56
1,1.26,0.21
1,1.34,1.14
1,0.75,0.13
1,1.18,1.48
1,1.04,1.2
0,0.09,0.47
1,1.27,0.03
1,1.06,0.38
1,1.02,0.46
1,1.3,0.5
0,0.04,0.08
1,1.49,0.79
0,0.54,0.36
1,0.15,0.83
1,1.49,1.45
1,0.11,1.45
1,0.76,0.66
1,0.92,0.23
1,1.24,0.3
1,1.32,0.23
0,0.4,0.05
0,0.54,0.25
1,0.9,0.3
0,0.65,0.1
1,1.44,0.46
1,0.18,0.72
1,1.49,0.84
1,1.1,0.23
1,0.5,0.5
1,1.39,0.4
0,0.1,0.18
1,0.71,0.36
1,1.28,0.04
1,0.82,0.52
1,0.04,1.14
0,0.4,0.23
0,0.33,0.53
1,1.45,0.68
1,1.21,0.16
1,0.77,0.93
1,1.04,0.71
0,0.62,0.27
1,0.86,0.34
1,0.99,1.24
1,0.9,0.69
1,0.52,1.44
1,0.53,0.76
1,0.21,0.73
1,0.07,1.4
1,0.97,1.23
1,0.67,0.57
1,1.4,1.44
1,0.19,1.37
0,0.05,0.14
1,1.17,0.95
1,1.19,1.24
1,1.12,0.02
1,0.14,1.14
1,1.15,0.97
1,0.26,0.84
0,0.31,0.35
1,0.73,0.07
1,1.21,1.17
1,0.89,1.25
1,0.2,0.87
1,1.46,1.19
1,0.59,1.5
1,0.9,0.89
0,0.3,0.36
1,1.32,0.18
1,1.08,1.38
0,0.19,0.04
1,0.72,1.27
1,1.35,0.15
1,1.03,0.74
1,1.12,0.61
1,0.19,0.81
1,0.49,1.44
1,0.76,0.55
1,0.78,0.04
1,1.17,0.01
1,0.24,1.27
0,0.55,0.27
0,0.66,0.01
1,0.66,1.17
1,0.8,0.49
1,0.83,0.48
1,0.16,0.71
1,1.28,0.47
1,1.07,1.41
1,0.0,0.83
1,1.28,0.19
1,0.6,0.86
1,0.96,1.25
1,1.13,1.35
1,0.1,1.19
1,0.98,0.86
0,0.33,0.16
1,0.21,1.11
1,0.6,0.92
1,1.44,0.41
1,1.0,0.29
1,1.34,0.11
1,0.55,1.37
1,0.19,1.0
1,0.73,1.05
1,1.19,1.47
0,0.05,0.41
0,0.25,0.45
1,0.99,0.96
1,0.83,0.33
1,0.93,0.12
1,1.22,1.4
0,0.67,0.19
1,1.43,0.28
1,1.15,0.51
1,0.55,0.79
1,0.97,0.32
1,0.71,0.35
1,1.36,0.86
0,0.61,0.29
1,0.96,1.08
1,1.37,0.56
1,1.22,0.96
1,0.69,1.02
1,0.57,1.32
1,0.24,1.18
1,0.02,1.06
1,1.36,0.55
1,1.15,1.19
0,0.52,0.41
1,1.14,0.76
1,1.49,0.6
1,1.2,1.27
1,1.15,1.2
1,0.99,0.74
0,0.53,0.32
1,0.81,0.01
1,0.79,0.64
1,0.63,0.78
1,1.16,0.51
1,0.25,1.19
1,0.63,0.45
1,0.84,1.08
1,0.78,0.4
1,0.2,0.73
1,1.35,1.31
1,0.98,0.63
1,1.25,0.11
1,0.19,1.32
1,0.79,1.19
1,1.48,1.11
1,0.79,0.13
0,0.42,0.3
1,0.59,0.92
1,0.77,0.07
1,0.71,0.05
0,0.6,0.18
1,1.12,0.56
1,0.68,1.27
1,1.1,1.12
0,0.55,0.19
1,1.15,1.5
0,0.65,0.1
1,0.88,1.44
1,1.08,0.43
0,0.58,0.34
1,0.47,0.85
1,1.07,0.8
1,1.02,0.07
1,0.41,1.36
1,1.31,1.13
1,0.38,1.04
1,1.27,0.78
1,0.07,1.21
1,1.32,0.39
0,0.03,0.22
1,1.49,0.51
1,0.14,0.95
1,0.91,0.98
1,0.83,1.08
0,0.1,0.11
1,1.03,1.03
1,0.87,1.21
0,0.21,0.46
1,0.9,1.48
1,0.92,0.15
1,0.86,0.26
1,0.12,0.83
0,0.31,0.55
1,0.87,1.22
1,1.39,0.41
1,0.57,0.49
1,1.41,1.11
1,1.49,1.17
1,0.79,0.51
1,0.73,1.31
1,0.33,1.38
1,0.7,1.29
1,1.3,0.33
1,0.57,0.71
1,0.76,0.63
1,1.48,1.06
0,0.41,0.38
1,0.85,0.21
1,1.1,0.84
1,1.29,0.49
1,0.76,0.65
0,0.54,0.15
0,0.07,0.69
1,1.3,1.15
1,1.05,0.32
1,1.41,0.47
1,0.77,0.88
1,0.55,1.18
1,1.14,0.31
1,1.46,1.12
1,0.87,1.07
1,0.64,0.84
1,0.81,0.17
1,0.81,1.24
0,0.26,0.11
1,0.77,1.21
1,1.03,0.11
0,0.52,0.37
1,0.15,0.8
1,1.35,1.06
0,0.34,0.07
0,0.37,0.48
1,1.38,0.05
1,1.0,0.71
1,0.21,1.42
0,0.09,0.61
0,0.42,0.33
1,1.21,0.05
1,0.84,0.8
1,1.03,1.04
1,0.32,0.91
1,0.96,0.68
1,1.45,0.2
0,0.04,0.49
1,1.24,0.71
1,1.28,0.82
0,0.62,0.23
1,1.12,0.74
1,1.34,0.2
1,0.37,1.41
1,0.94,0.12
0,0.59,0.18
1,1.26,0.12
1,1.12,0.54
1,1.36,1.18
0,0.08,0.16
1,0.62,1.31
1,1.47,0.6
1,1.03,1.46
1,0.45,0.8
1,0.1,1.14
1,0.77,0.78
1,0.48,1.17
1,1.14,0.46
1,1.27,1.43
1,0.81,1.45
0,0.61,0.01
1,1.08,1.01
1,1.35,1.29
1,1.36,0.66
1,0.42,0.59
1,0.42,0.61
1,0.66,1.16
1,0.34,1.35
1,0.34,0.87
1,1.37,0.26
0,0.3,0.49
0,0.24,0.26
1,1.16,0.16
0,0.59,0.16
1,1.01,1.28
1,0.37,1.04
1,0.33,1.2
0,0.52,0.31
1,0.24,0.78
1,1.23,1.2
1,0.7,0.5
1,0.74,1.16
1,0.98,1.06
1,1.24,1.41
1,0.61,0.86
1,0.88,0.24
1,0.84,0.14
1,1.42,0.05
1,0.52,0.97
1,1.02,0.93
0,0.51,0.39
1,0.35,1.3
1,0.84,0.92
1,0.27,1.43
1,1.19,1.15
1,0.08,1.29
1,1.44,0.41
1,0.81,0.16
1,0.97,0.2
1,0.95,0.26
0,0.21,0.09
0,0.31,0.15
1,1.1,0.28
1,0.07,0.82
1,0.83,0.35
0,0.31,0.29
1,1.43,0.03
1,0.74,1.11
1,0.95,0.41
1,0.54,0.99
1,0.58,1.39
1,0.83,1.19
1,1.03,0.36
1,0.43,0.88
0,0.33,0.23
1,1.0,0.18
1,0.41,1.48
1,0.55,1.27
1,1.46,0.01
1,0.42,0.82
0,0.03,0.64
1,1.38,1.21
0,0.53,0.09
1,1.39,1.43
1,0.8,1.08
1,0.91,0.3
1,1.5,0.35
1,1.43,0.93
1,0.23,1.38
0,0.08,0.68
1,0.61,0.42
1,1.09,0.73
1,0.58,1.31
1,0.16,1.19
1,0.14,0.97
1,1.39,1.03
1,1.27,0.54
1,0.78,0.44
1,0.75,0.03
1,1.09,0.4
1,0.21,0.72
1,0.44,0.94
1,1.07,1.41
1,0.9,0.89
1,1.41,0.63
1,0.22,0.85
1,0.38,0.8
1,1.1,1.5
0,0.0,0.38
1,1.42,0.22
0,0.55,0.29
0,0.43,0.17
1,0.68,0.41
1,1.19,0.3
1,1.37,1.19
1,0.66,0.82
1,0.14,0.71
0,0.06,0.45
1,1.44,1.14
0,0.37,0.57
1,1.05,0.92
1,1.17,0.4
1,1.26,0.15
1,0.65,0.57
1,0.34,0.85
1,1.07,0.53
1,0.49,1.41
1,1.33,0.61
1,0.32,1.41
1,0.21,1.1
1,0.8,1.14
1,0.28,0.66
1,0.76,0.66
1,1.34,1.48
1,0.58,0.68
1,0.75,0.22
1,0.71,0.4
1,0.31,1.02
1,1.32,1.19
1,0.88,1.5
1,1.46,1.14
1,0.19,1.19
1,1.19,0.47
1,0.24,0.71
1,0.39,0.91
1,1.46,0.22
1,1.35,1.0
1,0.38,0.95
0,0.49,0.4
1,1.01,0.61
1,0.33,0.91
1,0.8,0.97
1,1.18,0.6
0,0.41,0.02
1,0.02,1.32
1,0.98,1.1
1,1.02,1.12
1,1.06,0.0
1,1.37,1.26
1,0.91,0.2
1,1.2,1.14
1,1.22,0.71
1,0.4,0.81
1,0.67,1.22
0,0.08,0.69
1,1.13,1.31
1,1.04,0.87
1,1.44,0.99
1,1.28,0.18
1,1.14,1.25
1,0.12,1.1
1,0.16,0.82
1,0.63,0.69
1,0.15,1.42
0,0.27,0.36
1,1.45,0.0
1,1.33,0.1
1,1.17,0.11
1,0.45,1.3
1,0.34,1.42
1,0.52,0.6
1,0.95,0.02
1,0.74,0.36
1,0.63,1.3
1,1.07,1.4
1,1.32,0.87
0,0.38,0.06
1,0.23,0.84
1,1.07,0.57
0,0.4,0.16
1,1.06,1.26
0,0.33,0.59
1,0.63,0.87
0,0.24,0.43
1,0.58,1.32
0,0.39,0.16
1,0.65,0.66
1,1.06,1.18
1,1.01,0.47
1,1.07,0.46
1,0.75,0.09
0,0.64,0.11
0,0.03,0.09
1,0.66,1.26
1,1.11,0.77
1,1.15,0.45
1,0.48,1.11
1,0.08,0.78
0,0.33,0.6
1,1.28,0.08
1,0.44,1.44
1,0.96,1.1
0,0.69,0.05
1,1.06,1.06
1,0.5,1.17
1,1.45,0.66
1,1.42,0.62
1,1.03,0.16
1,0.83,1.2
1,0.71,1.28
1,0.96,0.01
1,1.45,0.98
1,0.85,0.55
0,0.3,0.02
1,1.39,0.25
1,0.9,1.13
0,0.46,0.02
1,0.72,0.52
1,1.31,0.18
1,0.38,0.71
1,1.46,0.63
1,1.34,1.35
1,1.31,0.18
1,1.33,0.05
1,0.69,0.14
1,1.24,0.84
1,1.11,1.29
1,0.79,0.59
1,1.37,1.44
1,1.37,1.44
1,1.02,1.3
1,0.24,0.88
1,1.06,0.23
1,1.27,1.18
0,0.16,0.03
1,0.01,1.24
1,1.31,0.06
1,0.51,0.79
1,1.21,1.42
1,0.74,1.03
1,0.4,1.01
1,0.78,1.02
1,0.57,0.98
1,0.92,0.49
1,1.1,0.92
1,0.86,1.04
1,1.02,0.88
1,1.2,0.44
1,0.76,0.78
0,0.16,0.29
1,0.9,0.33
0,0.17,0.24
1,0.25,1.22
1,1.16,0.28
1,1.36,0.38
1,0.65,0.58
1,0.27,1.49
1,1.42,0.03
1,1.0,1.11
1,0.13,1.16
1,0.88,0.48
1,1.06,0.59
0,0.14,0.26
0,0.58,0.25
0,0.38,0.35
1,0.63,1.04
1,1.15,0.64
1,0.6,1.04
0,0.53,0.16
1,0.21,0.98
1,0.92,0.64
1,0.88,1.0
1,0.9,1.28
1,0.54,0.76
1,1.37,0.61
1,0.7,1.37
1,0.54,0.52
1,0.5,0.62
1,1.38,1.41
1,1.08,0.56
0,0.37,0.2
1,1.3,0.96
1,1.16,0.42
1,0.73,1.42
1,0.92,0.03
1,0.1,1.15
0,0.34,0.52
1,0.21,0.67
1,0.91,1.2
1,1.37,1.25
1,0.54,1.24
1,1.26,0.32
1,0.61,0.88
1,0.62,1.39
1,0.82,1.07
1,0.72,0.05
0,0.03,0.06
1,0.96,0.78
0,0.03,0.46
1,1.09,1.08
1,0.01,1.33
1,0.05,0.83
1,1.14,0.88
1,0.28,1.29
1,0.66,1.28
1,0.05,0.82
1,0.97,0.88
1,0.52,1.11
1,0.53,1.35
1,1.1,1.09
0,0.5,0.11
1,0.91,1.19
1,0.08,1.05
1,0.63,0.47
1,0.9,0.9
1,0.84,0.92
1,0.8,0.62
1,0.2,1.23
1,0.51,0.48
0,0.26,0.33
1,0.29,0.89
1,0.01,1.2
1,0.66,1.34
1,0.3,0.98
1,0.93,1.0
1,0.74,0.17
0,0.18,0.61
1,0.17,0.68
1,0.41,0.67
1,0.01,1.4
0,0.11,0.18
0,0.29,0.54
1,0.24,1.08
1,1.08,0.21
1,0.98,0.54
1,0.79,0.85
1,0.05,1.08
0,0.65,0.08
1,0.1,0.99
1,1.34,0.78
1,1.34,1.44
1,1.15,0.33
1,1.11,1.13
1,1.0,1.33
0,0.11,0.5
1,0.09,1.04
1,0.49,1.47
1,0.84,1.27
0,0.17,0.11
1,0.89,1.46
1,1.06,1.42
1,1.44,1.17
1,0.31,1.16
1,1.06,0.03
1,0.53,1.16
1,0.87,1.04
1,1.47,0.93
1,0.16,0.75
1,1.35,0.35
1,0.07,1.48
1,0.03,0.99
1,0.91,1.45
1,1.41,0.31
1,0.87,1.35
1,0.98,0.73
0,0.09,0.09
1,0.43,0.63
1,0.83,1.25
1,1.31,0.09
1,0.69,1.21
1,0.76,0.29
1,0.95,0.48
0,0.11,0.69
1,0.71,1.47
1,1.29,1.0
1,1.49,0.97
1,0.56,0.48
1,0.85,0.05
1,0.93,0.6
1,0.2,1.26
1,1.02,0.22
1,1.29,0.5
1,1.21,1.45
1,1.46,0.77
1,0.57,1.04
0,0.11,0.64
1,1.41,0.36
1,1.48,0.82
0,0.26,0.53
1,0.25,1.3
1,0.36,0.97
1,0.5,1.33
0,0.15,0.21
1,1.39,1.15
1,0.02,1.49
1,0.8,0.57
0,0.25,0.09
0,0.42,0.4
1,1.2,0.8
1,0.85,1.0
1,0.95,0.03
1,0.77,0.92
1,0.26,1.46
0,0.25,0.57
0,0.05,0.15
1,0.91,0.53
1,1.48,0.42
1,0.98,0.22
1,0.14,0.95
1,0.67,0.59
1,0.57,1.11
1,0.42,1.33
1,0.18,1.34
1,0.27,1.15
1,1.39,0.06
1,0.71,0.75
1,0.61,0.92
1,0.56,1.08
1,0.6,0.71
1,1.32,1.08
1,1.42,1.15
1,0.88,1.4
0,0.4,0.38
1,1.22,1.27
1,0.18,1.02
1,0.07,1.19
1,0.82,0.3
1,0.68,0.65
1,1.01,0.08
1,1.24,0.98
1,1.49,1.06
0,0.4,0.37
1,1.43,1.37
1,1.03,1.42
0,0.23,0.6
1,1.01,1.42
1,1.15,1.18
1,0.03,1.47
1,0.24,0.88
1,0.96,0.88
0,0.08,0.07
1,0.68,0.96
1,0.24,1.45
1,0.95,0.8
1,1.4,1.38
1,0.69,0.52
1,0.77,0.43
1,0.98,0.15
1,0.25,0.86
1,0.44,1.3
1,0.9,0.24
1,1.31,0.82
1,1.1,1.07
1,0.74,1.47
1,0.26,1.0
1,0.7,1.15
1,0.32,1.33
1,0.92,1.42
0,0.17,0.2
1,0.0,1.33
0,0.62,0.23
1,1.23,1.15
1,0.97,0.92
1,0.87,1.12
1,1.27,0.41
1,0.64,1.33
1,0.8,0.54
1,0.96,1.08
0,0.22,0.63
1,0.91,0.75
1,1.44,0.6
1,1.48,0.45
1,0.72,1.45
1,0.77,1.32
1,1.03,1.33
1,0.11,1.29
1,0.94,0.62
1,1.24,1.14
1,1.09,0.45
1,0.64,1.15
1,0.74,1.48
0,0.02,0.1
0,0.55,0.29
1,0.68,0.82
1,1.23,0.01
1,0.86,0.54
1,1.26,1.13
0,0.27,0.12
1,1.05,0.04
1,0.84,1.07
1,1.26,1.08
1,0.45,1.46
1,1.37,0.22
1,1.49,1.0
1,1.04,0.91
0,0.35,0.11
1,0.68,1.16
1,0.99,0.29
1,1.46,1.2
0,0.12,0.11
1,1.02,0.37
0,0.5,0.45
1,0.73,1.43
1,0.58,0.9
1,0.18,0.75
0,0.1,0.46
1,0.9,1.35
1,0.55,0.99
1,1.41,0.89
1,1.49,0.94
1,0.63,0.53
1,0.49,1.43
0,0.23,0.53
1,0.05,1.12
1,0.88,0.07
0,0.28,0.18
1,0.48,0.59
1,1.48,0.51
1,1.44,1.06
1,0.95,1.46
0,0.25,0.38
1,1.08,0.67
1,0.35,1.48
0,0.51,0.15
1,0.29,1.49
1,0.06,0.72
1,1.02,0.79
1,1.32,0.04
1,0.91,0.71
1,0.69,0.41
1,0.91,0.32
1,0.68,0.41
1,0.73,0.18
1,1.44,0.56
1,0.22,1.08
1,0.14,1.14
0,0.27,0.21
1,0.58,0.49
0,0.17,0.25
0,0.14,0.58
0,0.17,0.12
1,0.63,1.31
1,0.34,0.66
1,0.18,1.38
0,0.06,0.64
1,1.4,0.85
1,1.03,0.13
1,0.78,1.25
1,1.14,0.33
1,0.88,0.44
0,0.36,0.45
1,0.98,1.35
1,0.9,1.2
1,0.2,1.14
1,0.88,1.1
1,0.61,1.36
1,0.95,1.01
1,0.34,1.23
1,0.91,0.93
1,1.1,0.24
1,0.67,0.74
1,1.16,1.07
1,0.23,1.1
0,0.22,0.48
1,0.91,0.95
1,1.1,0.99
1,0.84,1.4
1,0.89,0.84
1,0.53,1.26
0,0.03,0.3
0,0.24,0.28
1,0.16,1.18
1,0.86,1.15
1,1.39,1.19
1,1.01,0.78
1,1.09,0.92
1,1.38,1.46
1,0.24,1.44
1,0.19,1.01
0,0.23,0.39
1,1.15,1.43
1,0.86,0.06
1,1.18,0.69
1,0.59,1.1
1,1.16,1.0
1,1.46,1.4
1,1.4,0.59
1,1.42,0.98
0,0.24,0.33
1,1.4,0.2
1,0.86,0.01
1,0.66,1.1
1,0.05,1.22
1,0.19,1.0
1,0.62,0.88
1,0.69,0.93
0,0.23,0.09
1,0.86,1.31
1,1.3,0.66
1,0.01,1.46
1,0.86,1.02
0,0.6,0.18
1,0.29,0.8
1,1.44,1.21
1,0.82,0.48
0,0.08,0.52
1,0.86,0.53
1,0.34,0.95
1,0.45,0.84
1,1.42,0.65
1,0.67,0.79
1,0.67,0.32
1,0.93,1.39
1,0.87,0.34
1,1.19,0.57
0,0.06,0.07
1,0.66,0.29
0,0.13,0.25
1,1.34,0.79
1,1.47,0.24
1,0.98,0.85
1,0.34,1.41
0,0.07,0.6
1,0.78,0.68
1,0.98,0.29
1,1.43,1.18
1,0.81,0.54
1,1.17,0.57
1,0.13,0.73
0,0.19,0.3
1,0.67,0.75
1,0.51,0.92
1,0.21,0.83
1,0.34,1.11
1,0.02,1.38
1,1.32,0.28
1,1.34,0.25
1,0.73,0.43
1,0.75,0.58
1,0.2,0.82
1,0.51,1.03
0,0.35,0.2
1,1.16,0.23
1,0.76,0.06
1,1.47,0.11
1,0.13,0.82
1,0.76,0.26
1,0.51,0.64
1,0.69,1.29
1,1.19,0.79
1,1.28,0.42
1,1.42,0.09
0,0.02,0.5
1,0.09,1.05
1,0.12,1.18
1,0.73,1.4
1,1.38,0.73
0,0.14,0.05
1,0.92,0.06
1,1.04,0.96
1,1.45,0.2
1,0.09,0.78
0,0.14,0.55
0,0.03,0.57
1,1.43,0.17
1,0.64,0.75
1,1.34,1.03
1,0.25,1.11
1,0.62,0.84
1,0.33,1.39
0,0.35,0.57
1,1.48,0.27
1,1.17,1.46
1,0.81,0.84
1,0.76,0.03
1,0.73,0.15
1,1.12,1.09
1,0.51,1.08
1,0.98,1.31
1,1.4,1.31
0,0.15,0.11
1,1.17,1.1
1,0.86,1.29
1,1.37,0.03
0,0.66,0.17
1,0.71,0.46
1,0.77,0.46
1,1.01,0.12
1,1.03,1.24
0,0.22,0.12
